id,altura_fin_derecha,altura_fin_izquierda,altura_inicio_derecha,altura_inicio_izquierda,categoria,departamento_id,departamento_nombre,fuente,localidad_censal_id,localidad_censal_nombre,nombre,provincia_id,provincia_nombre
207001008285,2699,2700,2601,2602,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MIGUEL COUTO,2,Ciudad Autónoma de Buenos Aires
207001008310,499,500,1,2,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MILTON,2,Ciudad Autónoma de Buenos Aires
207001008335,4399,4400,4001,4002,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MIRAMAR,2,Ciudad Autónoma de Buenos Aires
207001008560,1599,1600,1301,1302,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,NANDUTI,2,Ciudad Autónoma de Buenos Aires
207001009255,999,1000,901,902,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PEHUAJO,2,Ciudad Autónoma de Buenos Aires
207001010320,799,800,1,2,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SAN NICOLAS,2,Ciudad Autónoma de Buenos Aires
207001010555,6199,6200,5301,5302,CALLE,2070,Comuna 10,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SIMBRON,2,Ciudad Autónoma de Buenos Aires
207701000430,1699,1700,1601,1602,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ALMAGRO,2,Ciudad Autónoma de Buenos Aires
207701001120,0,0,0,0,AV,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AV CHORROARIN,2,Ciudad Autónoma de Buenos Aires
207701001460,3699,3700,0,0,AV,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AV JOSE FAGNANO,2,Ciudad Autónoma de Buenos Aires
1401401025790,3698,3699,3100,3101,CALLE,14014,Capital,INDEC,14014010,Córdoba,HERNANDO MAGALLANES,14,Córdoba
207701001770,2099,2100,1701,1702,AV,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AV TTE GRL DONATO ALVAREZ,2,Ciudad Autónoma de Buenos Aires
207701001990,2399,2400,2301,2302,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,BASILIO CITTADINI,2,Ciudad Autónoma de Buenos Aires
207701002170,2699,2700,2301,2302,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,BERNARDO DE LEON,2,Ciudad Autónoma de Buenos Aires
207701004535,2799,2800,2701,2702,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,DR ALEJANDRO POSADAS,2,Ciudad Autónoma de Buenos Aires
207701005660,3749,3750,3301,3302,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,FRANCO,2,Ciudad Autónoma de Buenos Aires
207701005710,2799,2800,2701,2702,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,GABINO EZEIZA,2,Ciudad Autónoma de Buenos Aires
207701005815,3199,3200,3101,3102,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,GAZETA DE BUENOS AIRES,2,Ciudad Autónoma de Buenos Aires
207701006440,2599,2600,2501,2502,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,INDIO,2,Ciudad Autónoma de Buenos Aires
207701006445,2299,2300,2201,2202,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,IGR AGUSTIN GONZALEZ,2,Ciudad Autónoma de Buenos Aires
207701006740,2999,3000,2601,2602,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JOSE INGENIEROS,2,Ciudad Autónoma de Buenos Aires
207701007105,2299,2300,2101,2102,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,LA CALANDRIA,2,Ciudad Autónoma de Buenos Aires
207701007775,2499,2500,2401,2402,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MAGDALENA,2,Ciudad Autónoma de Buenos Aires
207701007855,1999,2000,1901,1902,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MANUEL DE SAN GINES,2,Ciudad Autónoma de Buenos Aires
207701008145,5299,5300,5201,5202,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MATEO J MARTINEZ,2,Ciudad Autónoma de Buenos Aires
207701008285,2799,2800,2701,2702,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MIGUEL COUTO,2,Ciudad Autónoma de Buenos Aires
207701010170,2799,2800,2701,2702,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,RUSIA,2,Ciudad Autónoma de Buenos Aires
207701010545,2699,2700,2601,2602,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SIERRA GRANDE,2,Ciudad Autónoma de Buenos Aires
207701011355,2499,2500,2401,2402,CALLE,2077,Comuna 11,INDEC,2000010,Ciudad Autónoma de Buenos Aires,VILLA JUNCAL,2,Ciudad Autónoma de Buenos Aires
208401000765,2799,2800,2701,2702,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ARGELIA,2,Ciudad Autónoma de Buenos Aires
1401401025850,1368,1369,1200,1201,CALLE,14014,Capital,INDEC,14014010,Córdoba,HIPOLITO MONTAGNE,14,Córdoba
208401001810,2199,2200,1801,1802,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AVALOS,2,Ciudad Autónoma de Buenos Aires
208401003475,2899,2900,2801,2802,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,CARLOS MOLINA ARROTEA,2,Ciudad Autónoma de Buenos Aires
208401004625,3799,3800,3701,3702,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,DR HONORIO LEGUIZAMON,2,Ciudad Autónoma de Buenos Aires
208401004445,3599,3600,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,DIAZ COLODRERO,2,Ciudad Autónoma de Buenos Aires
208401005090,0,0,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ELSA OCONNOR,2,Ciudad Autónoma de Buenos Aires
208401005105,5699,5700,5301,5302,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,EMILIO CIVIT,2,Ciudad Autónoma de Buenos Aires
208401005760,1899,1900,1801,1802,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,GAMARRA,2,Ciudad Autónoma de Buenos Aires
208401006525,5599,5600,5401,5402,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ISLANDIA,2,Ciudad Autónoma de Buenos Aires
208401006220,0,0,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,GUSTAVO REARTE,2,Ciudad Autónoma de Buenos Aires
208401006605,5099,5100,4701,4702,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JOAQUIN CASTELLANOS,2,Ciudad Autónoma de Buenos Aires
208401006640,0,0,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JORGE CAFRUNE (NO OFICIAL),2,Ciudad Autónoma de Buenos Aires
208401006650,0,0,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JORGE DI PASCUALE,2,Ciudad Autónoma de Buenos Aires
208401006820,3299,3300,3201,3202,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JOSE VARAS,2,Ciudad Autónoma de Buenos Aires
208401007530,5499,5500,5401,5402,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,LITUANIA,2,Ciudad Autónoma de Buenos Aires
208401007840,2599,2600,2401,2402,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MANUEL ALVAREZ PRADO,2,Ciudad Autónoma de Buenos Aires
208401008265,3799,3800,3601,3602,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MIGUEL A CAMINO,2,Ciudad Autónoma de Buenos Aires
208401009520,2799,2800,2701,2702,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PLUS ULTRA,2,Ciudad Autónoma de Buenos Aires
208401009320,3599,3600,3401,3402,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PESTALOZZI,2,Ciudad Autónoma de Buenos Aires
208401009625,3199,3200,3001,3002,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PROMETEO,2,Ciudad Autónoma de Buenos Aires
208401010045,3499,3500,3401,3402,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,RODRIGO ORTIZ DE ZARATE,2,Ciudad Autónoma de Buenos Aires
208401010135,3199,3200,3001,3002,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,RUFINO,2,Ciudad Autónoma de Buenos Aires
208401010270,3199,3200,3001,3002,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SAN FRANCISCO DE ASIS,2,Ciudad Autónoma de Buenos Aires
208401010455,5899,5900,0,0,CALLE,2084,Comuna 12,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SANTOS VEGA,2,Ciudad Autónoma de Buenos Aires
209101001580,2499,2500,0,0,AV,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AV MELIAN,2,Ciudad Autónoma de Buenos Aires
209101002840,0,0,0,0,CALLE,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,CALLE S N,2,Ciudad Autónoma de Buenos Aires
209101004675,1799,1800,1701,1702,CALLE,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,DR MARCELO J FITTE,2,Ciudad Autónoma de Buenos Aires
209101008510,1799,1800,1701,1702,CALLE,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MUNICH,2,Ciudad Autónoma de Buenos Aires
209101010765,1499,1500,1401,1402,CALLE,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,TEGUCIGALPA,2,Ciudad Autónoma de Buenos Aires
209101011560,2199,2200,0,0,CALLE,2091,Comuna 13,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ZAVALIA,2,Ciudad Autónoma de Buenos Aires
209801002220,2599,2600,2501,2502,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,BILLINGHURST,2,Ciudad Autónoma de Buenos Aires
209801004040,1999,2000,1901,1902,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,CONVENCION,2,Ciudad Autónoma de Buenos Aires
209801004395,4099,4100,4001,4002,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,DEL SIGNO,2,Ciudad Autónoma de Buenos Aires
209801006475,0,0,0,0,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,INTENDENTE BUNGE,2,Ciudad Autónoma de Buenos Aires
209801006790,1999,2000,1501,1502,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,JOSE ORTEGA Y GASSET,2,Ciudad Autónoma de Buenos Aires
209801008275,3059,3060,3001,3002,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MIGUEL CANE,2,Ciudad Autónoma de Buenos Aires
209801009160,2899,2900,2701,2702,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PAUNERO,2,Ciudad Autónoma de Buenos Aires
209801009285,2699,2700,2501,2502,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PEREYRA LUCENA,2,Ciudad Autónoma de Buenos Aires
209801009615,1499,1500,1301,1302,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,PRINGLES,2,Ciudad Autónoma de Buenos Aires
209801011310,2199,2200,0,0,CALLE,2098,Comuna 14,INDEC,2000010,Ciudad Autónoma de Buenos Aires,VIDT,2,Ciudad Autónoma de Buenos Aires
210501000205,2199,2200,2001,2002,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ADOLFO P CARRANZA,2,Ciudad Autónoma de Buenos Aires
210501000760,99,100,1,2,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ARGANARAS,2,Ciudad Autónoma de Buenos Aires
210501000630,1299,1300,901,902,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,ANGEL J CARRANZA,2,Ciudad Autónoma de Buenos Aires
210501001360,4999,5000,4701,4702,AV,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,AV GARMENDIA,2,Ciudad Autónoma de Buenos Aires
210501005355,3299,3300,3201,3202,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,EUGENIO RAMIREZ,2,Ciudad Autónoma de Buenos Aires
9401502001710,0,200,0,102,CALLE,94015,Ushuaia,INDEC,94015020,Ushuaia,JUJUY,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
210501008020,2299,2300,2101,0,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MARIO BERNASCONI,2,Ciudad Autónoma de Buenos Aires
210501008220,2455,2456,2401,2402,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MELINCUE,2,Ciudad Autónoma de Buenos Aires
210501008525,1599,1600,1501,1502,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,MURCIA,2,Ciudad Autónoma de Buenos Aires
210501010565,9,10,1,2,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,SIN CORRESPONDENCIA,2,Ciudad Autónoma de Buenos Aires
210501010760,2799,2800,2601,2602,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,TASSO,2,Ciudad Autónoma de Buenos Aires
210501011090,1799,1800,0,0,CALLE,2105,Comuna 15,INDEC,2000010,Ciudad Autónoma de Buenos Aires,URDININEA,2,Ciudad Autónoma de Buenos Aires
1401401026025,3568,3569,3500,3501,CALLE,14014,Capital,INDEC,14014010,Córdoba,HUGO BORNANCINI,14,Córdoba
602801000115,1000,999,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,A GHIRALDO,6,Buenos Aires
602801000180,298,0,102,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,AGRELO,6,Buenos Aires
602801000240,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,ALICE,6,Buenos Aires
602801000355,499,1000,0,2,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,ARDOHAIN,6,Buenos Aires
602801000420,1300,1299,802,0,AV,6028,Almirante Brown,INDEC,6028010,Almirante Brown,AV BURGWARD,6,Buenos Aires
1401401026055,2298,2299,0,0,CALLE,14014,Capital,INDEC,14014010,Córdoba,HUINCUL,14,Córdoba
1401401025475,1898,1899,1800,1801,CALLE,14014,Capital,INDEC,14014010,Córdoba,GUANUSACATE,14,Córdoba
1401401026125,9698,9699,9600,9601,CALLE,14014,Capital,INDEC,14014010,Córdoba,IDIAZABAL,14,Córdoba
602801000540,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,B BEQUER,6,Buenos Aires
602801000615,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,BATALLA DE C RAYADA,6,Buenos Aires
602801000650,1800,1799,1702,1701,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,BENITO LYNCH,6,Buenos Aires
602801000655,299,300,201,202,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,BERAZAIN,6,Buenos Aires
602801000790,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,BURGOS,6,Buenos Aires
602801000880,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,C RIPPAMONTI,6,Buenos Aires
602801000955,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,CALLE 18,6,Buenos Aires
602801001250,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,CALLE S N,6,Buenos Aires
602801001990,0,100,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,CASTRO,6,Buenos Aires
602801002040,1400,0,1302,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,CHANAR,6,Buenos Aires
602801002350,0,1900,0,1802,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,DIEGO VILLAROEL,6,Buenos Aires
602801002430,2400,2399,2202,2201,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,DR LUIS AGOTE,6,Buenos Aires
602801002535,3599,3600,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,ECHEVERRY,6,Buenos Aires
602801002590,6599,6599,5602,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,EL CHURRINCHE,6,Buenos Aires
602801002665,600,599,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,EL RODEO,6,Buenos Aires
602801002785,260,299,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,F DE CUVAS,6,Buenos Aires
602801002920,3799,3892,201,3101,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,FORMOSA,6,Buenos Aires
602801002955,998,1099,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,FRAY M ESQUIé,6,Buenos Aires
602801003065,199,200,101,102,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,GRL ARTIGAS,6,Buenos Aires
602801003090,0,999,2,901,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,GRL HORNOS,6,Buenos Aires
602801003140,600,499,2,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,GRL ROCA,6,Buenos Aires
602801003180,3999,4000,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,GUTTERO,6,Buenos Aires
602801003255,3189,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,IGLESIAS,6,Buenos Aires
602801003410,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,J CASACUBERTA,6,Buenos Aires
602801003485,0,1699,0,1601,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,J ROSSINI,6,Buenos Aires
602801003525,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,JEFRIE,6,Buenos Aires
602801003565,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,JOSE M ZUVIRIA,6,Buenos Aires
602801003690,400,399,302,301,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,KENNEDY,6,Buenos Aires
9401502001745,0,900,0,852,CALLE,94015,Ushuaia,INDEC,94015020,Ushuaia,KAYEL,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
602801003785,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LA CONDICION,6,Buenos Aires
602801003850,1400,1399,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LA VINCHA,6,Buenos Aires
602801003915,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LAS MARGARITAS,6,Buenos Aires
602801003985,3699,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LOEDEL POLUMBO,6,Buenos Aires
602801004025,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LOS CEDROS,6,Buenos Aires
602801004045,1599,1600,1501,1502,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,LOS LAGARTOS,6,Buenos Aires
602801004530,2499,2499,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,NEUQUEN,6,Buenos Aires
602801004535,2200,2199,2001,2002,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,NEWTON,6,Buenos Aires
602801004595,999,1100,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,OBLIGADO,6,Buenos Aires
602801004665,1600,1600,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,P PUEYRREDON,6,Buenos Aires
602801004770,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,PEDRO E PICO,6,Buenos Aires
602801004780,800,999,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,PEDRO ETCHEGOYEN,6,Buenos Aires
602801004805,1200,1199,1102,1101,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,PELLERANO,6,Buenos Aires
602801004850,800,799,702,701,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,PINEDO,6,Buenos Aires
602801005025,0,2299,0,2201,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,PRIETO,6,Buenos Aires
602801005080,0,1499,0,1201,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,R CALZADA,6,Buenos Aires
602801005220,900,999,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,RESEDA,6,Buenos Aires
602801005250,900,999,0,901,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,RICARDO ROJAS,6,Buenos Aires
602801005315,200,199,102,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,RIZZUTO,6,Buenos Aires
602801005320,3700,3699,3502,3501,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,ROBERTO ARLT,6,Buenos Aires
602801005350,599,600,501,502,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,ROGGERO,6,Buenos Aires
602801005390,200,199,2,51,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,RUY DIAZ DE GUZMAN,6,Buenos Aires
602801005425,100,0,2,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,SAN BENITO,6,Buenos Aires
602801005515,1900,1399,1802,1101,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,SAN MATEO,6,Buenos Aires
602801005500,1800,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,SAN MARCOS,6,Buenos Aires
602801005570,0,0,0,0,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,SANTA TERESA,6,Buenos Aires
602801005735,2400,2399,1301,1302,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,TABARE,6,Buenos Aires
602801005740,3099,3100,3001,3002,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,TACUAREMBO,6,Buenos Aires
602801005755,1699,1800,1601,1702,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,TALES,6,Buenos Aires
602801005905,1200,1300,0,1101,CALLE,6028,Almirante Brown,INDEC,6028010,Almirante Brown,V LORETO,6,Buenos Aires
603501000365,100,99,2,1,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,BOEDO,6,Buenos Aires
603501000710,0,0,0,0,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,CALLE S N,6,Buenos Aires
603501001045,2101,2052,1999,0,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,CERRITO,6,Buenos Aires
603501001050,300,299,2,1,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,CERVANTES,6,Buenos Aires
603501001175,0,1500,0,1302,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,CNL CESPEDES,6,Buenos Aires
603501001300,3899,3900,3801,3802,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,CORONADO,6,Buenos Aires
603501001565,1200,1199,1102,1101,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,ESMERALDA,6,Buenos Aires
603501001725,2000,1999,1902,1901,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,GERONIMO SALGUERO,6,Buenos Aires
603501001875,900,899,202,201,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,GRL MOLINA,6,Buenos Aires
603501002190,2599,2500,2451,2402,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,LA BLANCA,6,Buenos Aires
603501002265,3899,3900,3801,3802,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,LAUTARO,6,Buenos Aires
603501002405,500,0,302,0,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,MANUEL UGARTE,6,Buenos Aires
603501002665,699,700,601,602,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,PATAGONIA,6,Buenos Aires
603501003095,0,0,0,0,PJE,6035,Avellaneda,INDEC,6035010,Avellaneda,PJE S N,6,Buenos Aires
603501003210,1099,1100,1001,1002,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,RAMON LISTA,6,Buenos Aires
603501003340,151,200,1,102,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,SAN MARINO,6,Buenos Aires
603501003415,2200,2199,2002,2001,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,SPANGENBERG,6,Buenos Aires
603501003520,6200,6199,6150,6151,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,TUPAC AMARU,6,Buenos Aires
603501003535,0,0,0,0,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,UNION,6,Buenos Aires
603501003550,1500,1499,1402,1401,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,USPALLATA,6,Buenos Aires
603501080010,6699,6700,6601,6602,CALLE,6035,Avellaneda,INDEC,6035010,Avellaneda,BERUTI,6,Buenos Aires
604201000230,798,799,700,701,CALLE,6042,Ayacucho,INDEC,6042010,Ayacucho,FORMOSA,6,Buenos Aires
604201000290,899,898,801,700,CALLE,6042,Ayacucho,INDEC,6042010,Ayacucho,JUSTINO MORALES,6,Buenos Aires
604902000045,349,600,0,502,CALLE,6049,Azul,INDEC,6049020,Azul,ANTARTIDA ARGENTINA,6,Buenos Aires
604902000195,0,0,0,0,CALLE,6049,Azul,INDEC,6049020,Azul,CALLE 303,6,Buenos Aires
604902000330,0,0,0,0,CALLE,6049,Azul,INDEC,6049020,Azul,CALLE S N,6,Buenos Aires
604902000620,0,0,0,0,CALLE,6049,Azul,INDEC,6049020,Azul,DE LAS CATIVAS,6,Buenos Aires
604902000685,1300,0,1152,0,CALLE,6049,Azul,INDEC,6049020,Azul,FACUNDO QUIROGA,6,Buenos Aires
604902000725,0,0,0,0,CALLE,6049,Azul,INDEC,6049020,Azul,GUAMINI,6,Buenos Aires
604902000880,99,100,0,0,CALLE,6049,Azul,INDEC,6049020,Azul,MEXICO - C 11,6,Buenos Aires
604902001050,0,0,0,0,PJE,6049,Azul,INDEC,6049020,Azul,PJE S N,6,Buenos Aires
